0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0.017562848,0.030219743,0.04089489,-0.00979223,-0.0025084077,0.06559837,0.10592882,-0.057445005,0.017754631,-0.050294828,0.0055097397,-0.019108593,-0.0489738,-0.042948138,-0.02772996,0.020903766,-0.03539005,-0.0171255,0.019836683,-0.046165414,0.021203691,0.092501774,0.010147519,-0.013670175,-0.05097238,-0.05813596,-0.05793241,0.023815798,-0.065813646,-0.073232345,-0.00063243695,0.09669469,0.100916594,0.030814104,-0.0076143183,-0.076967984,-0.031263195,0.052609608,0.014448165,0.034932043,-0.03353219,-0.076290645,0.039231196,0.038470365,0.034810286,-0.0614927,-0.04403804,0.08070046,0.06257434,0.03919544,0.05427174,0.012437602,0.0018537425,0.0205557,0.06812346,-0.047455393,-0.053655215,-0.051866066,-0.044405125,0.006601358,-0.01407028,0.049411356,-0.02707986,-0.021327246,0.06507773,0.020260561,0.07294344,-0.050251458,0.012756516,0.0054314933,0.10516324,0.008612788,0.047360346,0.02202446,-0.031822987,-0.049905073,-0.060234044,0.03795962,0.0014612705,-0.009507154,-0.081423044,0.046034,-0.04704462,0.0013356134,0.027349595,-0.034667753,-0.036689516,0.067750216,-0.07501395,0.06412231,-0.082439706,0.04858061,0.056623135,0.029993674,-0.008844127,0.011119068,0.077461734,0.06753145,-0.10187209,0.20866454,0.07478713,0.10096279,0.022076435,0.033984013,0.011954989,0.05546804,0.064446375,-0.058512576,0.016077705,-0.068288565,-0.017598705,-0.021758907,-0.022036903,-0.025890885,-0.0070377546,-0.052972488,0.013895126,0.05017081,-0.06390929,0.005253096,0.0393032,0.015275266,-0.08561682,0.037207507,-0.07508878,0.05156718,0.034938466,-4.1564257e-33,-0.044789597,0.0028375052,0.009016107,0.13065116,-0.021573355,0.050434176,-0.03531029,0.005106631,-0.11879066,0.038919315,-0.04896396,0.026050795,-0.028868848,-0.012222109,0.06873077,0.020794144,-0.018687867,0.0088637555,0.040358134,-0.0066325474,0.041274972,-0.036883645,-0.07710551,0.021592451,0.024059836,0.04761115,0.008591369,-0.030022401,0.021945614,0.03619707,-0.01693035,-0.023886908,0.0668716,-0.043314707,0.019776907,-0.13340552,-0.01780081,-0.0194622,-0.0046191434,0.008319339,-0.031045811,0.031273786,-0.021333551,0.014064556,-0.08584246,0.08441872,0.12097485,0.07127656,0.07838164,0.03839132,-0.02507647,-0.01897,-0.1478853,0.028348763,0.020193331,-0.04345944,-0.00060990045,0.06735103,-0.022894025,-0.0288065,0.051222723,0.052895695,-0.008848726,0.0047838786,0.07930067,-0.07762541,0.017188976,-0.03869674,0.052395865,-0.0006916325,-0.07621633,-0.0061773853,0.0023068208,0.021340413,-0.046040535,0.03471644,0.0010770009,-0.037538756,0.0581218,-0.01742221,-0.059644952,0.019568793,0.01684657,0.027360592,-0.0034769436,0.09125177,-0.00043471553,0.07184519,-0.006034566,-0.035839777,-0.064065106,-0.008667358,0.077167034,-0.05804609,-0.019459663,2.88248e-33,-0.07227755,-0.01296155,0.017375192,-0.022571402,0.0204577,0.0014804476,0.050037064,-0.0031922664,0.025899537,-0.011258424,0.04936311,-0.086110614,0.059207514,-0.00050911977,0.071878396,0.098822385,-0.055736322,0.07263412,-0.13728917,0.009991234,-0.06238103,-0.02808638,-0.053633936,-0.02079821,-0.03823423,0.096160606,0.070169896,0.021826014,-0.047525197,0.0059397817,-0.019039985,-0.033441674,0.016624324,-0.014330586,-0.015558121,0.07245825,-0.0111019835,0.099662766,-0.033741355,0.008636182,0.032423306,0.12814873,0.0011382197,0.073025316,-0.00940056,0.030961389,-0.017463496,-0.01480736,0.033896428,0.022563113,-0.034026783,0.06828306,-0.07851623,-0.018181283,0.04971371,-0.0176194,-0.11253572,-0.008977059,0.0059011574,-0.05353195,-0.059083972,0.007837217,0.027912032,0.004675435,-0.01905497,-0.043245926,-0.07845692,0.055817347,-0.031389624,0.004595536,-0.008468624,-0.04971048,-0.06942745,-0.027243234,-0.0760899,-0.043362077,-0.041416768,0.04327968,-0.034512125,0.0048670257,0.05958615,-0.009299461,-0.026890846,0.04057754,-0.001187859,-0.03733719,0.14747536,0.03102731,0.019073632,0.06549097,0.005929258,0.0077502383,-0.06948104,-0.08282031,-0.060912892,-1.5779076e-08,-0.02586909,-0.023488794,-0.036929663,-0.051044527,0.023728242,0.107342996,-0.05270055,0.018509328,0.048060227,0.08067157,0.050677083,0.022209374,-0.043638483,0.042894308,0.006529814,0.004135649,0.009619695,-0.007144202,-0.0028591887,-0.022478452,0.003716514,-0.015380399,0.028868137,0.029033814,-0.009807034,-0.0098378435,0.041442186,0.028120138,0.015521312,0.02153812,0.0075511085,0.056395546,-0.12319792,-0.07865345,-0.05194189,-0.021425469,-0.02560944,-0.039809067,0.07802404,-0.0629417,-0.044580903,0.00028457056,-0.06003974,0.021053785,-0.04461272,-0.11557476,0.0076084826,-0.06145764,-0.029096246,0.009931132,-0.03322315,-0.07933944,0.050406933,0.05825165,0.04769402,-0.038599715,-0.0009064348,0.048176836,-0.0106792245,-0.019149583,0.066095665,-0.06387888,0.09177754,-0.09362858
-0.16065106,0.047666386,-0.095634095,0.059819058,-0.067256115,-0.04010749,0.14594415,0.03696339,-0.03881617,-0.047539644,-0.01416087,-0.11271785,-0.006235365,-0.0043379776,-0.079622895,0.07040133,-0.0086469315,0.05395022,-0.042799465,-0.09621917,-0.07223627,0.025216082,-0.026786659,-0.010657566,-0.035762876,0.011062142,-0.06733817,0.048006464,-0.040499795,-0.12124116,0.05814282,-0.00012190879,0.043073464,0.036989488,-0.059391774,0.012657799,-0.12669164,0.032380518,0.004366643,-0.05057822,0.02172,-0.07152671,-0.038746588,-0.033047475,-0.03664027,-0.06720632,0.032605227,-0.014138682,0.05145105,0.064412676,-0.092406556,-0.071442254,-0.061883267,0.011919347,0.03856021,-0.04418575,0.02831054,0.05102312,0.010977687,0.015814355,0.02303426,-0.01331043,-0.05350988,0.02522132,-0.00892174,-0.0016198755,-0.0013619141,-0.01123755,0.0043151765,-0.04923209,-0.015377275,0.012232416,-0.014357391,-0.016469808,0.015643746,-0.0268243,0.0016427138,0.008668662,0.015940038,0.012275133,-0.046800587,0.023041155,-0.1122701,-0.07852467,0.0013248955,0.09059931,-0.026124388,0.01620804,-0.03500995,-0.017135251,-0.064073995,-0.010821616,0.068139605,-0.006444983,-0.015794082,0.0024663524,0.011388108,-0.02853757,-0.09365057,0.28496656,-0.03311487,0.028670399,-0.041546643,0.07332732,0.0013364342,-0.075979136,0.014711467,0.007361904,-0.026369898,-0.0057319123,-0.031744268,0.019685687,-0.04277797,0.035382427,0.037284706,-0.012569702,0.008598769,-0.017111575,0.011887996,-0.06430142,0.06327257,0.01775355,-0.058691844,-0.035174534,-0.03910912,3.7419348e-05,0.04007326,-4.0628512e-33,-0.0026516658,-0.007328443,0.08965378,0.15125212,0.029474469,-0.017724743,0.01411698,0.042282395,-0.03046098,0.060072858,0.053041045,-0.026160214,-0.06348783,-0.017239079,0.058456995,0.029781345,-0.012215942,0.036649328,-0.058712266,0.0187757,0.0123107135,0.044336222,0.007293626,0.022245409,-0.0022645944,-0.09059927,0.026560867,-0.034468845,0.060413156,0.04118447,-0.0031504007,-0.004919702,0.060806155,0.007496954,0.028422533,-0.028620174,0.005508847,-0.040681954,0.027520156,0.05119072,-0.024221988,0.010970841,-0.034556884,0.018046781,-0.046143733,-0.0026446753,0.053907886,0.02546252,0.012366466,-0.027486004,-0.046433717,0.0065859607,-0.13004588,-0.008865262,-0.11572219,0.019197717,0.011631541,0.033354383,-0.0062347273,-0.04202939,0.022653172,0.03894457,-0.034198895,0.0045019253,-0.011611894,-0.08479435,0.04026253,-0.084977895,0.004890085,-0.0030715195,-0.07349461,-0.0063918815,0.061646722,-0.005278198,-0.010506507,-0.0034046194,-0.0044885385,-0.008256767,-0.046039637,0.027619615,-0.059389465,0.05775575,-0.029886223,0.031491075,-0.0529614,0.002055276,0.0027807269,-0.05269113,-0.048985805,-0.031890906,-0.12278604,-0.010458603,0.030678906,0.008827304,-0.04015252,1.8776225e-33,-0.025374452,0.004165731,-0.032763664,0.08901092,0.049041115,-0.027096082,0.039208014,0.1379506,-0.03150009,0.04064398,-0.014203919,-0.04174669,0.06502682,-0.012201089,0.044196084,0.06771968,0.052471887,0.005147233,-0.049622547,-0.00563219,-0.032559987,-0.028512433,-0.06885834,-0.06368451,-0.046827413,0.0035471271,0.05029372,0.05241384,-0.05207518,0.014207517,0.043820176,0.027464563,-0.04088099,0.06237217,-0.01132397,0.12547454,0.11736539,0.015779419,0.0047554793,0.018099615,0.053419158,0.018817382,-0.0275444,0.11960797,0.017045544,-0.054013353,-0.0466059,0.065500095,0.04950845,0.035706773,-0.03002436,0.0032791705,-0.06620027,0.00035854414,0.023793587,0.0643243,0.011043934,0.01571596,-0.010961935,0.00502586,0.0015194854,0.049562223,-0.0035462664,0.030451862,0.032022268,0.018065311,-0.09492083,-0.07951093,-0.007080003,-0.035465036,0.02381005,0.013792208,-0.031001646,0.039086565,-0.06022349,0.018903341,-0.10703614,0.012345904,-0.025135769,0.022601353,-0.013317283,-0.022930082,-0.07650519,0.075450554,-0.0003331554,-0.007483566,0.07419329,0.07729327,-0.040223032,-0.04668773,-0.039244797,0.011333887,0.048316207,-0.054728832,-0.051947076,-1.5291349e-08,-0.0070004114,-0.036764324,0.04342334,0.008693585,0.094899215,0.08447024,0.0019908606,-0.0009742038,0.03268453,0.02537565,0.10236745,0.017683126,0.09550705,0.047929365,0.07902693,-0.047936596,-0.025025329,0.11273084,-0.007395151,0.028943015,-0.004049676,-0.037289552,0.03682698,-0.05363417,0.060993314,0.025497466,0.019563632,0.09368751,-0.034435242,0.038100388,-0.03735694,0.13041712,-0.012449405,-0.0018287724,0.032005906,0.028532857,0.0054347585,0.016302057,0.022419835,0.06165248,-0.016129695,0.039711356,0.14246874,-0.063869335,-0.03796762,0.051243644,-0.0040740776,-0.030910453,0.035592843,0.0030551562,-0.057657056,0.002324605,0.064817764,0.011168103,0.0028681941,0.059122603,-0.004452904,0.002507174,-0.021075921,-0.031095818,0.09053997,-0.02025032,0.031732578,0.030874556
-0.065206155,0.06594471,-0.012868075,-0.033101387,-0.0328028,-0.006364759,0.094975166,0.048038904,-0.050520774,-0.030633584,0.027891906,-0.080570616,-0.00559814,-0.04474886,-0.0874074,0.08843472,-0.0015423192,0.07945161,-0.05262132,-0.031720005,-0.0340153,0.07057466,-0.007182671,0.0044422857,0.014630241,0.04975277,-0.037314188,0.044802237,-0.060595054,-0.11208858,0.009637728,-0.03905136,0.074063465,0.04173205,0.0058756233,-0.062722884,-0.110878624,-0.033426356,0.042821884,-0.06727256,-0.031604167,-0.056041587,-0.0005511799,0.015926326,-0.07474939,-0.0077372333,0.03644373,-0.009122148,0.049972802,0.068361394,-0.11406542,-0.07003726,-0.042481042,0.033751614,0.010987511,-0.05836581,0.042080186,-0.029548036,-0.07199384,0.049637098,0.009610035,0.058132418,-0.041825775,0.0111652445,-0.0058526257,-0.04692536,-0.009665605,-0.02722772,0.045268975,-0.008623671,0.05668884,0.03600973,-0.056788806,0.0122394245,-0.0696052,-0.043912057,-0.0068393005,0.07019641,-0.035186492,0.016035074,-0.08006854,-0.023594618,-0.054616638,-0.03878396,-0.0010133736,0.019575993,-0.08241552,-0.0038664388,-0.032858666,-0.04553203,-0.032570634,-0.03199044,0.0328919,0.019542478,-0.017388975,0.022269556,0.039826192,0.020638492,-0.056614947,0.18488826,-0.09499072,0.010069446,-0.0007280003,0.063544504,0.021059152,0.013838966,-0.00080815674,0.004956636,0.011923786,-0.01565911,-0.056833103,-0.062855,-0.048446648,0.013031759,0.081359625,0.012071933,0.0018632509,0.041296452,0.038247976,-0.030143617,0.08077056,0.01335989,-0.06718482,0.02054835,-0.011973688,0.022826647,0.10496139,-4.099977e-33,0.008191781,0.021455696,0.03438878,0.0838858,-0.05420194,0.057869412,-0.010980896,0.059573922,0.0036262907,0.05178691,0.05347085,-0.0068793963,0.027978538,-0.065516956,-0.017158328,0.07350594,-0.031600982,0.053219553,-0.063836135,0.05664285,0.09423721,0.059891857,-0.03686008,0.034438837,0.007957281,-0.024378518,0.051493134,0.014959884,0.05046474,0.01381238,-0.021892956,0.010373139,0.09324435,-0.0019713263,0.09247711,0.08005991,0.01281212,-0.008435868,-0.013856691,0.051046655,0.07485432,0.037800197,-0.02346416,0.021862464,-0.07545913,-0.0345056,0.104319185,0.07056726,0.023194335,-0.00039516733,-0.04710253,-0.07264405,-0.10630205,0.074118756,-0.09137958,-0.031930674,-0.0055517214,0.02580303,-0.046266668,-0.06348742,-0.0057229875,-0.019837227,-0.060523767,0.04988817,-0.039688226,-0.1264952,0.016262215,-0.020289438,0.12217106,0.016039409,-0.041385643,-0.02735444,0.022510275,0.047855914,-0.008998669,-0.007718785,-0.009130655,-0.04017403,0.008187022,0.024333384,-0.0021598788,0.06627125,-0.09584315,0.04874938,-0.01359266,0.063794084,0.00814403,-0.06532046,-0.08383389,0.024580268,-0.1204902,-0.025125049,0.04642414,0.084942624,-0.119198754,1.0130912e-33,-0.05548499,-0.057123136,0.0032302558,-0.0051160525,-0.0021248036,-0.05048474,0.07528954,0.061067466,-0.057528976,0.04544277,0.08973726,-0.09229451,0.14735253,0.013152777,0.102418385,0.088664934,-0.0012722125,-0.052279644,-0.044223163,-0.051950593,-0.05468792,0.045969587,-0.10958816,-0.04204652,0.03085997,-0.016384536,0.06645841,0.010736546,-0.079577014,-0.029631862,0.03062103,-0.050683346,-0.039457005,0.055609684,-0.086235374,0.018247457,0.064137615,0.019113744,0.038131498,0.008559003,0.043380328,0.08542155,0.055302702,0.032504316,0.0027407727,-0.0070937267,-0.08756329,-0.03339728,0.033806603,-0.0051686224,-0.012652623,-0.075297326,-0.05563151,-0.044079877,0.071865745,0.00025306994,0.007901543,0.035583954,0.0351529,-0.04458078,-0.0123441415,0.08759412,0.021685373,0.02085856,-0.014001207,-0.04510267,-0.13957472,-0.012330749,0.0042448826,-0.044114217,0.035045296,-0.04123718,-0.031056477,0.057566278,-0.04682126,0.06981163,-0.029669223,-0.010151736,-0.035753347,-0.0023184386,-0.06829549,-0.00631135,-0.012328159,0.019656792,-0.055229273,-0.06608691,0.09072417,0.02245349,-0.018405713,0.017107496,-0.0045788893,-0.058779668,0.011914357,-0.06636245,-0.078309804,-1.690876e-08,0.022473581,-0.017524064,0.0015195007,0.0007943017,0.048848696,0.05795697,0.08911699,0.01026405,0.03682612,0.01510649,0.06078908,0.025157586,0.035629146,-0.0059095887,-0.009784795,-0.02240482,-0.016940441,0.010963284,0.03302032,-0.018762063,-0.049486645,-0.023651747,0.016858071,-0.062050037,0.0030465354,0.051839236,0.041214507,0.058221016,-0.022487087,-4.3722266e-06,0.018694444,0.084088735,0.0069600996,0.011486108,-0.048750505,-0.027431685,0.02197397,0.005291637,-0.020659376,0.1119419,-0.065556675,0.0138165485,0.025071293,0.008233376,-0.008642105,-0.024567474,0.07133885,-0.049868423,0.0036393367,0.012600005,0.01869399,-0.049510695,0.0680428,0.030987334,-0.007369936,-0.030333752,0.06462355,0.11381395,-0.069255844,-0.0202725,0.018028542,0.0059163426,0.02618383,0.05684679
0.005570451,0.03066852,-0.014673286,0.014521454,-0.033329733,-0.054456215,0.061985586,0.022155952,0.02889993,0.05083095,0.053485304,-0.103393234,0.047650956,0.007888814,0.0072230888,0.017400684,0.040054686,0.0076650004,0.015559632,-0.02363072,0.013467478,0.04536403,-0.008130241,0.04709856,0.009389655,0.039489463,-0.010100809,-0.03755595,-0.02762764,-0.086396955,-0.025707254,-0.0045263716,0.09466487,-0.010834724,0.015035489,-0.04630641,-0.0059219603,0.037864838,-0.015763687,0.012809163,0.017418036,-0.064528495,-0.011364136,-0.04638334,-0.076964736,0.008839249,-0.047299456,0.02990693,0.099991426,-0.04100032,0.0013290825,-0.027172018,-0.09967185,0.023317626,0.0038403198,0.04009684,-0.031574246,-0.0901842,0.06595075,0.013082198,0.03054939,-0.057996288,-0.0712833,0.042707402,-0.0052982112,0.08416879,-0.06663827,-0.027028192,-0.036544293,0.08564463,0.058867656,0.028657068,0.00042499258,0.04241984,0.043818295,0.069278084,-0.014667304,-0.06472553,0.0207715,-0.0855379,-0.1255879,-0.08776887,-0.046698317,0.029562505,0.0060495273,-0.021993764,0.06726512,0.049358584,-0.035651922,0.017397838,-0.04694835,0.0100324275,0.051793773,-0.0431452,-0.047973786,0.034221563,0.022864774,0.009679283,0.009846782,0.108110726,-0.0042519034,0.059864584,0.057883937,-0.06186649,-0.0014707443,0.015486768,-0.028758643,-0.048528925,0.15010868,0.014596651,-0.100716434,-0.021052826,-0.03204226,0.016963629,-0.08065447,-0.007261274,0.01057113,0.00671561,-0.07795058,-0.01825245,0.020704983,0.0062608384,-0.09005345,-0.024605261,0.02318912,-0.037181217,-0.01781586,-1.4923195e-33,0.05102506,-0.0558458,0.0025133505,-0.036433157,0.05983798,0.0636757,-0.036725424,-0.07270317,-0.025858236,-0.003986554,-0.100410156,0.02214359,-0.10842478,0.098750114,0.064850405,0.002350823,0.0071126055,0.09523722,0.016097015,0.0017131751,-0.037287366,0.09751994,-0.021270016,0.013444303,-0.043967277,0.018681174,-0.013780946,-0.081214756,0.0298646,0.085078835,-0.004124013,-0.0076285107,-0.048768293,-0.050684895,-0.06651031,-0.024874216,0.039148547,-0.12682623,0.0029772443,-0.0040832763,-0.0036992359,0.039795794,-0.045936454,0.102246724,-0.02394709,0.01343735,0.093575865,0.060519546,0.028739033,0.03179355,-0.083867304,-0.02257314,-0.024999673,-0.029345354,0.035681568,-0.023823794,0.012522226,0.068392396,0.010423324,0.0033781654,0.116549134,0.111927785,-0.004904838,0.004297545,0.045932442,0.015737545,0.0351991,0.034227833,0.059543516,-0.061043184,-0.0300455,-0.02744201,-0.008389007,0.04914803,-0.01218346,-0.012600681,0.03224733,0.031719,-0.017565014,-0.0057791444,0.013541045,-0.012844316,0.024998682,-0.016173301,0.07493819,0.08053993,0.014622182,-0.04197993,-0.042577885,-0.03918821,-0.05808693,-0.052869588,0.019292045,0.029389508,-0.11565938,1.47851925e-33,-0.045049194,-0.023906875,0.033272658,0.046355393,-0.038213708,0.015802164,-0.025699528,0.0859436,-0.0705986,-0.08387777,-0.03992265,-0.07336452,0.13425379,-0.079257905,-0.0052808602,0.07848221,0.111162536,0.033236906,-0.028939005,-0.032422584,-0.13251317,-0.00733746,-0.029017169,0.012164,0.0104400795,0.08106594,0.016830804,-0.07623629,-0.110540554,0.06260172,0.039813295,0.07433072,-0.026170572,-0.03555134,0.012710766,0.039546337,0.015493818,0.01320647,0.045102887,0.010196222,0.0056282254,-0.009125991,0.03140673,0.019112566,0.0063004033,0.01500603,-0.06335653,0.051764835,-0.02737213,0.0014265989,-0.035931256,-0.0022170842,-0.022531591,-0.0060752467,0.04466173,-0.05094877,-0.021262068,-0.010662277,0.031948723,-0.07037195,-0.046073537,0.024238523,-0.057046592,0.030586787,-0.065352105,0.10373378,-0.05180875,-0.028979346,-0.068434194,0.042000115,0.07299642,-0.013784001,-0.036622226,-0.020913605,-0.03098738,0.08974663,-0.043362454,0.001296692,-0.031472575,0.038573503,-0.03419421,0.0304308,-0.041152332,0.055208195,-0.03355567,-0.02764353,0.067128815,0.049886994,-0.008051046,0.06241285,-0.060223807,0.05808971,0.022782808,0.06575889,0.10762721,-1.3946809e-08,0.05192068,0.0511367,0.055796918,0.031487275,0.08851749,-0.017892975,-0.10502934,0.053022236,-0.00426812,-0.006067122,-0.010063238,-0.039548617,0.022653552,0.10365845,0.025597692,0.06409886,0.09956372,0.0036835598,0.0026641286,0.006487022,-0.10903094,0.013212077,0.0765246,-0.04009618,-0.00029974786,-0.015283797,0.051016394,-0.050784834,-0.045569785,0.035495028,0.025142401,0.026883798,-0.12200853,-0.072917275,0.030790757,0.05924546,-0.082985155,-0.046877168,0.04397384,-0.060163602,0.027304016,-0.008287757,0.015223124,0.012263435,0.01731128,-0.050210793,-0.0044817147,0.04782646,-0.087182015,-0.05345384,-0.074518815,0.0041137217,0.044329792,-0.02452689,0.07095118,-0.036136467,0.05581051,-0.035348244,-0.02062919,0.054749675,0.03322778,-0.010402682,0.11654872,-0.025248423
0.031147474,0.094034165,-0.061812818,0.03626491,-0.067402996,0.008910927,0.094105735,0.036281683,-0.015663616,0.047074687,0.050950952,-0.014144892,-0.017938701,-0.021489825,-0.04108577,-0.0015729675,0.040206905,-0.0039535332,-0.06818827,0.017863052,0.062323708,0.029153502,0.017552633,0.025601164,-0.053554595,0.045734696,0.016830416,-0.008213517,0.009532585,-0.07281088,0.0024287102,0.065195546,0.14924377,-0.069872536,0.004332696,-0.027603233,0.052066606,0.0142104905,0.061164387,-0.028013911,-0.085752524,-0.07848362,-0.047012873,0.004341668,0.026517961,-0.019363044,-0.028096586,0.07996221,0.017209876,-0.0019693822,-0.09132539,-0.049046274,-0.039712574,-0.01571786,0.032244068,-0.050016478,0.012988642,-0.071550176,0.015316862,0.037926823,0.115370326,0.031389266,0.020702591,0.041116145,0.02558561,-0.026359353,0.0045514833,-0.05460854,-0.02484165,0.00088245986,0.10472783,0.016282246,0.034896094,0.06459746,-0.027910871,-0.016927958,0.02842997,0.03675609,-0.025147792,-0.032408424,-0.02779686,0.023357075,-0.042431712,-0.042259734,0.044607613,-0.0014024272,0.048583858,0.024594735,0.012343444,0.0377187,-0.058451105,0.056490608,-0.06327324,-0.09050769,0.08568321,-0.04341896,0.03655399,-0.07266133,0.042226806,0.103862934,0.042928785,0.08255481,-0.039915796,0.046402022,-0.035585225,-0.04979564,-0.029273773,-0.06489462,0.07012694,-0.011137175,-0.07062026,-0.03318375,-0.06644246,0.053997774,-0.0250898,0.031929083,0.11715066,0.035169188,0.017291667,-0.0692278,0.07378205,-0.017853005,0.013235964,-0.007972259,0.020017955,-0.067179404,0.0039614383,-1.671858e-33,-0.0049958834,-0.042000644,-0.064125955,0.07330554,0.042621545,0.0033483254,-0.08086412,-0.062236503,-0.042630345,-0.001277965,-0.05540627,0.06313273,-0.011980226,-0.0059121894,0.093964964,0.10156399,-0.072216794,0.1424638,0.0039934604,-0.018519638,-0.046494097,0.008333185,0.0062926477,-0.03386555,0.010822177,0.03416897,0.019540422,-0.05123271,0.019367427,0.0039512576,0.008893507,-0.043334343,-0.013129667,-0.01951517,-0.042426094,0.024763849,0.007293935,-0.030582534,0.025888512,-0.002699945,0.022959638,0.017040195,0.0041485406,0.04472005,0.055135127,0.06286604,0.09073488,-0.019794276,0.033654563,0.014700789,-0.0015464375,-0.06884649,-0.01098657,-0.0044449936,-0.03390678,0.016405437,-0.059060134,0.09992158,-0.035369594,-0.029494606,0.07519723,0.12617858,-0.009326326,-0.009906411,0.026569972,0.0117424065,-0.041711576,0.08536571,0.06184579,0.038211584,-0.036923442,-0.13083589,-0.036297403,0.057597656,-0.038222004,-0.04740209,0.0024552548,-0.068973504,-0.013604856,0.043948665,-0.0395167,0.049575496,0.054279134,-0.041789815,0.018644072,0.0730076,-0.012954119,0.027563144,-0.012742123,0.06709743,-0.023573432,0.059037384,-0.02935699,-0.06986075,-0.035730638,-5.565965e-34,-0.045076128,-0.000511084,-0.037349742,0.036738154,-0.022606075,-0.039932128,-0.093685076,0.041854598,-0.11775502,-0.09447148,-0.021519823,-0.11268465,0.057150558,0.0025305878,0.01870009,0.026219225,0.031468473,-0.012763437,-0.09915189,0.09207809,-0.00640009,-0.011143535,-0.03632234,-0.12430537,-0.03997721,0.015744999,0.030680628,0.0004987572,-0.044538964,-0.086661324,0.02373686,0.006288184,-0.08045521,-0.046876665,-0.03646884,0.10867618,0.07936314,0.0021133076,-0.0015682377,0.04914724,0.008976086,0.08452181,-0.0457512,0.11252718,-0.041214596,-0.050030872,-0.015719747,-0.031268854,0.022158869,-0.0038422907,0.005408997,-0.0052114185,-0.038651165,-0.0553726,0.07737282,-0.04578929,-0.008462548,-0.0038449396,-0.06524578,0.04808791,0.068951584,0.037077047,-0.10566306,0.054753035,0.046567224,-0.010058757,-0.08115233,0.031174062,-0.07205684,0.016392807,0.08386298,-0.059642337,-0.13433364,-0.03420658,-0.05943483,-0.02115137,-0.020203585,0.015519186,0.005848514,0.021258783,0.04939254,-0.0025431272,-0.0030346725,-0.01941858,-0.059448767,-0.011100543,0.035274453,0.015991632,-0.041005995,0.07354295,0.0029388878,0.025745591,-0.13687353,-0.04380357,-0.037810277,-1.692793e-08,0.04072163,0.008552546,0.003995789,-0.048628755,0.017796336,0.0072791786,-0.021080071,-0.049887132,0.010572749,-0.058893558,-0.018977007,-0.02151545,-0.009708082,0.066521995,0.043867186,-0.07348796,-0.0076678335,0.025484659,-0.018081084,0.09097375,0.0017937314,0.009367222,-0.068167396,-0.06697534,0.0018929476,-0.050261598,0.02779014,-0.040033717,-0.003970418,0.011758277,-0.07163023,0.10446653,-0.02719239,-0.02226438,0.07557896,-0.020690143,0.0011125754,-0.025673464,0.03875698,-0.10794837,0.06039961,0.018104611,-0.024906065,0.010698234,0.04473209,-0.041753523,-0.0017385645,0.041116625,-0.032287724,0.014217894,-0.0314216,0.0025363124,0.0879269,0.012797991,0.044652812,-0.015943708,0.0062878113,0.011786646,-0.065734826,0.06842458,0.12276916,0.06123071,0.08471499,-0.08783182
